batch_id,beer_id,dateStarted,timeToFerment,volume
1,1,2016-09-06,25,18.4
2,2,2016-06-18,16,22.6
3,2,2016-08-29,2,20.7
4,3,2016-02-23,19,19.7
5,3,2016-09-01,28,19.4
6,4,2016-11-11,13,24.4
7,5,2016-07-08,20,17.6
8,6,2016-09-26,34,19.5
9,7,2016-12-30,16,24.5
10,8,2016-11-08,32,20.9
11,9,2016-04-17,30,23.0
12,10,2016-02-16,19,23.4
13,11,2016-07-08,31,19.4
14,12,2016-09-10,13,21.3
15,13,2016-04-05,16,23.9
16,14,2016-08-07,20,23.0
17,14,2016-09-07,32,25.6
18,15,2016-01-01,29,16.3
19,15,2016-07-12,4,19.2
20,16,2016-05-03,31,24.3
21,17,2016-12-05,4,21.4
22,18,2016-10-16,15,19.0
23,19,2016-06-21,34,20.0
24,20,2016-06-04,34,22.7
25,21,2016-03-31,22,20.3
26,22,2016-08-16,6,20.2
27,22,2016-02-07,33,17.3
28,23,2016-10-18,14,18.1
29,23,2016-02-02,25,20.8
30,24,2016-10-31,25,15.5
31,25,2016-09-04,29,16.6
32,25,2016-01-08,7,21.1
33,26,2016-11-11,22,16.7
34,27,2016-11-14,12,24.6
35,29,2016-06-03,25,22.7
36,29,2016-06-11,19,19.3
37,30,2016-06-25,5,20.4
38,31,2016-06-20,31,24.4
39,32,2016-02-14,2,17.2
40,33,2016-01-20,36,21.0
41,33,2016-06-29,36,18.6
42,34,2016-05-24,29,20.9
43,35,2016-02-22,1,19.5
44,35,2016-04-21,7,18.4
45,36,2016-06-24,11,21.7
46,37,2016-08-24,7,17.8
47,38,2016-09-16,15,18.9
48,39,2016-02-27,27,23.0
49,40,2016-03-18,16,19.4
50,40,2016-08-05,3,15.6
51,41,2016-09-10,35,15.7
52,42,2016-04-24,5,17.7
53,42,2016-01-08,16,20.1
54,43,2016-06-11,10,21.1
55,44,2016-10-21,19,24.9
56,44,2016-01-21,10,24.3
57,45,2016-10-26,8,24.7
58,46,2016-01-16,12,15.5
59,46,2016-05-22,9,15.7
60,47,2016-07-22,7,24.6