ware_id,brewery_id,beer_id,amount
14,1,7,29486
14,1,8,13487
14,1,9,48400
14,1,10,62788
15,2,11,38590
15,2,12,44087
15,2,13,21826
15,2,14,44531
29,2,15,19737
29,2,16,13657
16,3,17,12267
16,3,18,22679
16,3,19,29467
17,4,20,20533
17,4,21,44011
30,4,22,57420
18,5,2,50717
18,5,4,43469
19,6,23,15769
19,6,24,23134
31,6,25,29733
20,7,1,17899
20,7,26,63346
20,7,27,16138
21,8,3,52398
21,8,29,41870
22,9,30,15900
22,9,31,27324
22,9,32,62881
22,9,33,44953
22,9,34,32589
22,9,35,41659
23,10,36,36384
23,10,37,24186
23,10,38,27457
28,10,39,11863
28,10,40,11000
24,11,41,51723
24,11,42,38039
27,11,43,62476
25,12,5,45080
25,12,6,46922
26,13,44,41626
26,13,45,21786
26,13,46,25121
26,13,47,61925