ware_id,brewery_id,ingredient_id,amount
1,1,1,185879
1,1,3,327264
1,1,4,148703
1,1,5,371884
1,1,6,280649
1,1,7,198293
1,1,8,399494
1,1,9,301743
1,1,10,247783
1,1,11,102794
1,1,12,187289
1,1,13,252402
1,1,14,429654
1,1,15,145152
2,2,1,458288
2,2,3,458763
2,2,4,480672
2,2,5,102763
2,2,6,194333
2,2,7,110578
2,2,8,228674
2,2,9,279318
2,2,10,245006
2,2,11,382151
2,2,12,365223
2,2,13,347545
2,2,14,187429
2,2,15,208039
3,3,1,214020
3,3,3,182258
3,3,4,162323
3,3,5,481068
3,3,6,454255
3,3,7,310253
3,3,8,119854
3,3,9,412904
3,3,10,162254
3,3,11,330240
3,3,12,352561
3,3,13,261780
3,3,14,447843
3,3,15,267817
4,4,1,458403
4,4,3,383770
4,4,4,401154
4,4,5,133475
4,4,6,423635
4,4,7,407470
4,4,8,398096
4,4,9,238128
4,4,10,357643
4,4,11,139273
4,4,12,119262
4,4,13,472608
4,4,14,434372
4,4,15,367012
5,5,1,178645
5,5,3,258278
5,5,4,232438
5,5,5,487573
5,5,6,125439
5,5,7,124592
5,5,8,364554
5,5,9,417087
5,5,10,121148
5,5,11,300826
5,5,12,466881
5,5,13,437762
5,5,14,429542
5,5,15,306571
6,6,1,221595
6,6,3,292583
6,6,4,161770
6,6,5,316153
6,6,6,259114
6,6,7,344363
6,6,8,493509
6,6,9,398901
6,6,10,211302
6,6,11,453481
6,6,12,419221
6,6,13,474342
6,6,14,459017
6,6,15,160737
7,7,1,255148
7,7,3,429476
7,7,4,281325
7,7,5,268947
7,7,6,296947
7,7,7,167267
7,7,8,428080
7,7,9,179167
7,7,10,165602
7,7,11,280410
7,7,12,483656
7,7,13,388407
7,7,14,224813
7,7,15,149616
8,8,1,145595
8,8,3,179370
8,8,4,436740
8,8,5,173995
8,8,6,229705
8,8,7,387144
8,8,8,302205
8,8,9,428100
8,8,10,434107
8,8,11,288791
8,8,12,469413
8,8,13,362164
8,8,14,386633
8,8,15,461246
9,9,1,298789
9,9,3,357636
9,9,4,341215
9,9,5,368918
9,9,6,152320
9,9,7,207755
9,9,8,373348
9,9,9,170705
9,9,10,383168
9,9,11,393330
9,9,12,340080
9,9,13,302008
9,9,14,264433
9,9,15,142289
10,10,1,182581
10,10,3,409596
10,10,4,344607
10,10,5,235482
10,10,6,466407
10,10,7,153593
10,10,8,192557
10,10,9,302623
10,10,10,103920
10,10,11,321310
10,10,12,213380
10,10,13,217158
10,10,14,197892
10,10,15,223809
11,11,1,336558
11,11,3,433130
11,11,4,281312
11,11,5,484374
11,11,6,200011
11,11,7,146578
11,11,8,136803
11,11,9,215544
11,11,10,166209
11,11,11,214812
11,11,12,346531
11,11,13,466872
11,11,14,308366
11,11,15,274396
12,12,1,190381
12,12,3,459480
12,12,4,180628
12,12,5,439416
12,12,6,456818
12,12,7,100526
12,12,8,470495
12,12,9,224915
12,12,10,477618
12,12,11,282202
12,12,12,369641
12,12,13,317442
12,12,14,256782
12,12,15,184408
13,13,1,281713
13,13,3,279076
13,13,4,160092
13,13,5,169873
13,13,6,495732
13,13,7,137884
13,13,8,268898
13,13,9,465651
13,13,10,488472
13,13,11,288316
13,13,12,465393
13,13,13,297380
13,13,14,188477
13,13,15,294751