beer_id,ingredient_id,amount_used
1,3,150
1,4,49
1,6,4500
1,8,100
1,11,450
2,3,20
2,4,17
2,5,28
2,6,1130
2,8,380
2,9,14
2,10,225
2,11,380
3,8,63
3,12,22
3,13,2240
3,14,64
3,15,55
4,8,55
4,12,25
4,13,2340
4,14,68
4,15,60
5,1,150
5,3,56
5,9,72
5,10,430
6,1,138
6,3,65
6,9,38
6,10,500
7,8,67
7,12,25
7,13,2110
7,14,60
7,15,57
8,8,45
8,12,20
8,13,1950
8,14,54
8,15,40
9,8,64
9,12,28
9,13,2230
9,14,66
9,15,55
10,8,52
10,12,19
10,13,2030
10,14,48
10,15,52
11,8,63
11,12,22
11,13,2225
11,14,64
11,15,55
12,8,63
12,12,22
12,13,2240
12,14,64
12,15,55
13,8,63
13,12,22
13,13,2240
13,14,64
13,15,55
14,8,63
14,12,22
14,13,2240
14,14,64
14,15,55
15,3,115
15,4,54
15,7,73
15,8,40
15,11,320
15,13,1780
15,14,60
16,3,115
16,4,54
16,8,73
16,11,320
16,13,1780
16,14,60
16,15,40
17,3,100
17,4,60
17,8,78
17,11,315
17,13,1820
17,14,55
17,15,48
18,3,115
18,4,54
18,8,73
18,11,320
18,13,1780
18,14,60
18,15,40
19,8,63
19,12,22
19,13,2240
19,14,64
19,15,55
20,8,60
20,12,25
20,13,2150
20,14,68
20,15,52
21,3,115
21,4,54
21,8,73
21,11,320
21,13,1780
21,14,60
21,15,40
22,3,150
22,4,49
22,6,4500
22,8,100
22,11,450
23,1,200
23,3,74
23,4,58
23,9,74
23,11,422
24,1,180
24,3,150
24,4,74
24,5,85
24,7,419
24,12,30
24,14,65
25,1,195
25,3,165
25,4,68
25,5,82
25,7,405
25,12,27
25,14,58
26,1,150
26,3,56
26,9,72
26,10,430
27,3,74
27,4,58
27,9,74
27,13,2240
27,14,64
27,15,55
29,1,150
29,3,160
29,4,78
29,5,82
29,7,402
29,12,35
29,14,68
30,1,200
30,3,74
30,4,58
30,9,74
30,11,422
31,1,150
31,3,56
31,9,72
31,10,430
31,11,69
32,1,150
32,3,56
32,9,72
32,10,430
32,11,68
33,1,150
33,3,58
33,9,72
33,10,420
33,11,68
34,1,180
34,3,150
34,4,74
34,5,80
34,7,380
34,12,42
34,14,68
35,1,190
35,3,165
35,4,74
35,5,90
35,7,415
35,12,35
35,14,70
36,1,180
36,3,150
36,4,74
36,5,85
36,7,419
36,12,30
36,14,65
37,1,150
37,3,56
37,8,25
37,9,75
37,10,450
37,11,70
38,3,150
38,4,49
38,6,4500
38,8,100
38,11,450
39,1,120
39,3,58
39,9,76
39,10,428
40,1,150
40,3,50
40,4,60
40,6,3000
40,11,268
40,12,43
40,14,63
41,1,150
41,3,56
41,9,72
41,10,430
41,11,253
42,1,180
42,3,150
42,4,74
42,5,85
42,7,419
42,12,30
42,14,65
43,1,180
43,3,150
43,4,82
43,5,88
43,7,419
43,12,42
43,14,70
44,1,150
44,3,48
44,9,78
44,10,430
44,12,60
45,3,150
45,4,49
45,6,4500
45,8,100
45,11,450
46,1,200
46,3,74
46,4,58
46,9,74
46,11,420
47,1,180
47,3,150
47,4,74
47,5,85
47,7,419
47,12,30
47,14,65